2025-01-23 01:04:19 configure linux-libc-dev:armel 4.9.228-1 <none>
2025-01-23 01:04:19 status unpacked linux-libc-dev:armel 4.9.228-1
2025-01-23 01:04:19 status half-configured linux-libc-dev:armel 4.9.228-1
2025-01-23 01:04:19 status installed linux-libc-dev:armel 4.9.228-1
2025-01-23 01:04:19 configure libisl15:armel 0.18-1 <none>
2025-01-23 01:04:19 status unpacked libisl15:armel 0.18-1
2025-01-23 01:04:19 status half-configured libisl15:armel 0.18-1
2025-01-23 01:04:19 status installed libisl15:armel 0.18-1
2025-01-23 01:04:19 trigproc libc-bin:armel 2.24-11+deb9u4 <none>
2025-01-23 01:04:19 status half-configured libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status installed libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 configure libmpfr4:armel 3.1.5-1 <none>
2025-01-23 01:04:19 status triggers-pending libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status unpacked libmpfr4:armel 3.1.5-1
2025-01-23 01:04:19 status half-configured libmpfr4:armel 3.1.5-1
2025-01-23 01:04:19 status installed libmpfr4:armel 3.1.5-1
2025-01-23 01:04:19 configure libmpc3:armel 1.0.3-1+b2 <none>
2025-01-23 01:04:19 status unpacked libmpc3:armel 1.0.3-1+b2
2025-01-23 01:04:19 status half-configured libmpc3:armel 1.0.3-1+b2
2025-01-23 01:04:19 status installed libmpc3:armel 1.0.3-1+b2
2025-01-23 01:04:19 configure binutils:armel 2.28-5 <none>
2025-01-23 01:04:19 status unpacked binutils:armel 2.28-5
2025-01-23 01:04:19 status half-configured binutils:armel 2.28-5
2025-01-23 01:04:19 status installed binutils:armel 2.28-5
2025-01-23 01:04:19 configure cpp-6:armel 6.3.0-18+deb9u1 <none>
2025-01-23 01:04:19 status unpacked cpp-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status half-configured cpp-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status installed cpp-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 configure libc-dev-bin:armel 2.24-11+deb9u4 <none>
2025-01-23 01:04:19 status unpacked libc-dev-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status half-configured libc-dev-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status installed libc-dev-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 configure manpages-dev:all 4.10-2 <none>
2025-01-23 01:04:19 status unpacked manpages-dev:all 4.10-2
2025-01-23 01:04:19 status half-configured manpages-dev:all 4.10-2
2025-01-23 01:04:19 status installed manpages-dev:all 4.10-2
2025-01-23 01:04:19 configure libc6-dev:armel 2.24-11+deb9u4 <none>
2025-01-23 01:04:19 status unpacked libc6-dev:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status half-configured libc6-dev:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status installed libc6-dev:armel 2.24-11+deb9u4
2025-01-23 01:04:19 configure cpp:armel 4:6.3.0-4 <none>
2025-01-23 01:04:19 status unpacked cpp:armel 4:6.3.0-4
2025-01-23 01:04:19 status half-configured cpp:armel 4:6.3.0-4
2025-01-23 01:04:19 status installed cpp:armel 4:6.3.0-4
2025-01-23 01:04:19 configure libgcc-6-dev:armel 6.3.0-18+deb9u1 <none>
2025-01-23 01:04:19 status unpacked libgcc-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status half-configured libgcc-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status installed libgcc-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 configure gcc-6:armel 6.3.0-18+deb9u1 <none>
2025-01-23 01:04:19 status unpacked gcc-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status half-configured gcc-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 status installed gcc-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:19 configure gcc:armel 4:6.3.0-4 <none>
2025-01-23 01:04:19 status unpacked gcc:armel 4:6.3.0-4
2025-01-23 01:04:19 status half-configured gcc:armel 4:6.3.0-4
2025-01-23 01:04:19 status installed gcc:armel 4:6.3.0-4
2025-01-23 01:04:19 trigproc libc-bin:armel 2.24-11+deb9u4 <none>
2025-01-23 01:04:19 status half-configured libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:19 status installed libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:04:30 startup archives unpack
2025-01-23 01:04:30 install libstdc++-6-dev:armel <none> 6.3.0-18+deb9u1
2025-01-23 01:04:30 status half-installed libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:31 status unpacked libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:31 status unpacked libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:31 install g++-6:armel <none> 6.3.0-18+deb9u1
2025-01-23 01:04:31 status half-installed g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status unpacked g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status unpacked g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 install g++:armel <none> 4:6.3.0-4
2025-01-23 01:04:32 status half-installed g++:armel 4:6.3.0-4
2025-01-23 01:04:32 status unpacked g++:armel 4:6.3.0-4
2025-01-23 01:04:32 status unpacked g++:armel 4:6.3.0-4
2025-01-23 01:04:32 startup packages configure
2025-01-23 01:04:32 configure libstdc++-6-dev:armel 6.3.0-18+deb9u1 <none>
2025-01-23 01:04:32 status unpacked libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status half-configured libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status installed libstdc++-6-dev:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 configure g++-6:armel 6.3.0-18+deb9u1 <none>
2025-01-23 01:04:32 status unpacked g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status half-configured g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 status installed g++-6:armel 6.3.0-18+deb9u1
2025-01-23 01:04:32 configure g++:armel 4:6.3.0-4 <none>
2025-01-23 01:04:32 status unpacked g++:armel 4:6.3.0-4
2025-01-23 01:04:32 status half-configured g++:armel 4:6.3.0-4
2025-01-23 01:04:32 status installed g++:armel 4:6.3.0-4
2025-01-23 01:04:56 startup archives unpack
2025-01-23 01:04:56 install libpython2.7-minimal:armel <none> 2.7.13-2+deb9u3
2025-01-23 01:04:56 status half-installed libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:56 status unpacked libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:56 status unpacked libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:56 install python2.7-minimal:armel <none> 2.7.13-2+deb9u3
2025-01-23 01:04:56 status half-installed python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 status unpacked python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 status unpacked python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 install python-minimal:armel <none> 2.7.13-2
2025-01-23 01:04:57 status half-installed python-minimal:armel 2.7.13-2
2025-01-23 01:04:57 status unpacked python-minimal:armel 2.7.13-2
2025-01-23 01:04:57 status unpacked python-minimal:armel 2.7.13-2
2025-01-23 01:04:57 install mime-support:all <none> 3.60
2025-01-23 01:04:57 status half-installed mime-support:all 3.60
2025-01-23 01:04:57 status unpacked mime-support:all 3.60
2025-01-23 01:04:57 status unpacked mime-support:all 3.60
2025-01-23 01:04:57 install libpython2.7-stdlib:armel <none> 2.7.13-2+deb9u3
2025-01-23 01:04:57 status half-installed libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 status unpacked libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 status unpacked libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:04:57 install python2.7:armel <none> 2.7.13-2+deb9u3
2025-01-23 01:04:57 status half-installed python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status unpacked python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status unpacked python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 install libpython-stdlib:armel <none> 2.7.13-2
2025-01-23 01:04:58 status half-installed libpython-stdlib:armel 2.7.13-2
2025-01-23 01:04:58 status unpacked libpython-stdlib:armel 2.7.13-2
2025-01-23 01:04:58 status unpacked libpython-stdlib:armel 2.7.13-2
2025-01-23 01:04:58 startup packages configure
2025-01-23 01:04:58 configure libpython2.7-minimal:armel 2.7.13-2+deb9u3 <none>
2025-01-23 01:04:58 status unpacked libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status unpacked libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status half-configured libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status installed libpython2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 configure python2.7-minimal:armel 2.7.13-2+deb9u3 <none>
2025-01-23 01:04:58 status unpacked python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:58 status half-configured python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:59 status installed python2.7-minimal:armel 2.7.13-2+deb9u3
2025-01-23 01:04:59 configure python-minimal:armel 2.7.13-2 <none>
2025-01-23 01:04:59 status unpacked python-minimal:armel 2.7.13-2
2025-01-23 01:04:59 status half-configured python-minimal:armel 2.7.13-2
2025-01-23 01:04:59 status installed python-minimal:armel 2.7.13-2
2025-01-23 01:04:59 startup archives unpack
2025-01-23 01:04:59 install python:armel <none> 2.7.13-2
2025-01-23 01:04:59 status half-installed python:armel 2.7.13-2
2025-01-23 01:05:00 status unpacked python:armel 2.7.13-2
2025-01-23 01:05:00 status unpacked python:armel 2.7.13-2
2025-01-23 01:05:00 install bzip2:armel <none> 1.0.6-8.1
2025-01-23 01:05:00 status half-installed bzip2:armel 1.0.6-8.1
2025-01-23 01:05:00 status unpacked bzip2:armel 1.0.6-8.1
2025-01-23 01:05:00 status unpacked bzip2:armel 1.0.6-8.1
2025-01-23 01:05:00 install libmagic-mgc:armel <none> 1:5.30-1+deb9u3
2025-01-23 01:05:00 status half-installed libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 install libmagic1:armel <none> 1:5.30-1+deb9u3
2025-01-23 01:05:00 status triggers-pending libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:05:00 status half-installed libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 install file:armel <none> 1:5.30-1+deb9u3
2025-01-23 01:05:00 status half-installed file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 status unpacked file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:00 install xz-utils:armel <none> 5.2.2-1.2+b1
2025-01-23 01:05:00 status half-installed xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:00 status unpacked xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:00 status unpacked xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:00 startup packages configure
2025-01-23 01:05:00 configure mime-support:all 3.60 <none>
2025-01-23 01:05:00 status unpacked mime-support:all 3.60
2025-01-23 01:05:00 status unpacked mime-support:all 3.60
2025-01-23 01:05:00 status unpacked mime-support:all 3.60
2025-01-23 01:05:00 status half-configured mime-support:all 3.60
2025-01-23 01:05:01 status installed mime-support:all 3.60
2025-01-23 01:05:01 configure libmagic-mgc:armel 1:5.30-1+deb9u3 <none>
2025-01-23 01:05:01 status unpacked libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status half-configured libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status installed libmagic-mgc:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 configure bzip2:armel 1.0.6-8.1 <none>
2025-01-23 01:05:01 status unpacked bzip2:armel 1.0.6-8.1
2025-01-23 01:05:01 status half-configured bzip2:armel 1.0.6-8.1
2025-01-23 01:05:01 status installed bzip2:armel 1.0.6-8.1
2025-01-23 01:05:01 configure libmagic1:armel 1:5.30-1+deb9u3 <none>
2025-01-23 01:05:01 status unpacked libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status unpacked libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status unpacked libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status half-configured libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 status installed libmagic1:armel 1:5.30-1+deb9u3
2025-01-23 01:05:01 trigproc libc-bin:armel 2.24-11+deb9u4 <none>
2025-01-23 01:05:01 status half-configured libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:05:01 status installed libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:05:01 configure xz-utils:armel 5.2.2-1.2+b1 <none>
2025-01-23 01:05:01 status unpacked xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:01 status half-configured xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:01 status installed xz-utils:armel 5.2.2-1.2+b1
2025-01-23 01:05:01 configure libpython2.7-stdlib:armel 2.7.13-2+deb9u3 <none>
2025-01-23 01:05:01 status unpacked libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:05:01 status half-configured libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:05:01 status installed libpython2.7-stdlib:armel 2.7.13-2+deb9u3
2025-01-23 01:05:01 configure python2.7:armel 2.7.13-2+deb9u3 <none>
2025-01-23 01:05:01 status unpacked python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:05:01 status half-configured python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:05:04 status installed python2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:05:04 configure file:armel 1:5.30-1+deb9u3 <none>
2025-01-23 01:05:04 status unpacked file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:04 status half-configured file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:04 status installed file:armel 1:5.30-1+deb9u3
2025-01-23 01:05:04 configure libpython-stdlib:armel 2.7.13-2 <none>
2025-01-23 01:05:04 status unpacked libpython-stdlib:armel 2.7.13-2
2025-01-23 01:05:04 status half-configured libpython-stdlib:armel 2.7.13-2
2025-01-23 01:05:04 status installed libpython-stdlib:armel 2.7.13-2
2025-01-23 01:05:04 configure python:armel 2.7.13-2 <none>
2025-01-23 01:05:04 status unpacked python:armel 2.7.13-2
2025-01-23 01:05:04 status half-configured python:armel 2.7.13-2
2025-01-23 01:05:04 status installed python:armel 2.7.13-2
2025-01-23 01:08:12 startup archives unpack
2025-01-23 01:08:13 install x11-common:all <none> 1:7.7+19
2025-01-23 01:08:13 status half-installed x11-common:all 1:7.7+19
2025-01-23 01:08:13 status triggers-pending systemd:armel 232-25+deb9u12
2025-01-23 01:08:13 status unpacked x11-common:all 1:7.7+19
2025-01-23 01:08:13 status unpacked x11-common:all 1:7.7+19
2025-01-23 01:08:13 install libice6:armel <none> 2:1.0.9-2
2025-01-23 01:08:13 status triggers-pending libc-bin:armel 2.24-11+deb9u4
2025-01-23 01:08:13 status half-installed libice6:armel 2:1.0.9-2
2025-01-23 01:08:13 status unpacked libice6:armel 2:1.0.9-2
2025-01-23 01:08:13 status unpacked libice6:armel 2:1.0.9-2
2025-01-23 01:08:13 install libsm6:armel <none> 2:1.2.2-1+b3
2025-01-23 01:08:13 status half-installed libsm6:armel 2:1.2.2-1+b3
2025-01-23 01:08:13 status unpacked libsm6:armel 2:1.2.2-1+b3
2025-01-23 01:08:13 status unpacked libsm6:armel 2:1.2.2-1+b3
2025-01-23 01:08:13 install libxt6:armel <none> 1:1.1.5-1
2025-01-23 01:08:13 status half-installed libxt6:armel 1:1.1.5-1
2025-01-23 01:08:13 status unpacked libxt6:armel 1:1.1.5-1
2025-01-23 01:08:13 status unpacked libxt6:armel 1:1.1.5-1
2025-01-23 01:08:13 install libaudio2:armel <none> 1.9.4-5+b1
2025-01-23 01:08:13 status half-installed libaudio2:armel 1.9.4-5+b1
2025-01-23 01:08:13 status unpacked libaudio2:armel 1.9.4-5+b1
2025-01-23 01:08:13 status unpacked libaudio2:armel 1.9.4-5+b1
2025-01-23 01:08:13 install libogg0:armel <none> 1.3.2-1
2025-01-23 01:08:13 status half-installed libogg0:armel 1.3.2-1
2025-01-23 01:08:13 status unpacked libogg0:armel 1.3.2-1
2025-01-23 01:08:13 status unpacked libogg0:armel 1.3.2-1
2025-01-23 01:08:13 install libtalloc2:armel <none> 2.1.8-1
2025-01-23 01:08:13 status half-installed libtalloc2:armel 2.1.8-1
2025-01-23 01:08:13 status unpacked libtalloc2:armel 2.1.8-1
2025-01-23 01:08:13 status unpacked libtalloc2:armel 2.1.8-1
2025-01-23 01:08:13 install libtevent0:armel <none> 0.9.31-1
2025-01-23 01:08:13 status half-installed libtevent0:armel 0.9.31-1
2025-01-23 01:08:13 status unpacked libtevent0:armel 0.9.31-1
2025-01-23 01:08:13 status unpacked libtevent0:armel 0.9.31-1
2025-01-23 01:08:14 install libavahi-common-data:armel <none> 0.6.32-2
2025-01-23 01:08:14 status half-installed libavahi-common-data:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-common-data:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-common-data:armel 0.6.32-2
2025-01-23 01:08:14 install libavahi-common3:armel <none> 0.6.32-2
2025-01-23 01:08:14 status half-installed libavahi-common3:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-common3:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-common3:armel 0.6.32-2
2025-01-23 01:08:14 install libavahi-client3:armel <none> 0.6.32-2
2025-01-23 01:08:14 status half-installed libavahi-client3:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-client3:armel 0.6.32-2
2025-01-23 01:08:14 status unpacked libavahi-client3:armel 0.6.32-2
2025-01-23 01:08:14 install libcups2:armel <none> 2.2.1-8+deb9u6
2025-01-23 01:08:14 status half-installed libcups2:armel 2.2.1-8+deb9u6
2025-01-23 01:08:14 status unpacked libcups2:armel 2.2.1-8+deb9u6
2025-01-23 01:08:14 status unpacked libcups2:armel 2.2.1-8+deb9u6
2025-01-23 01:08:14 install libsasl2-modules-db:armel <none> 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status half-installed libsasl2-modules-db:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status unpacked libsasl2-modules-db:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status unpacked libsasl2-modules-db:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 install libsasl2-2:armel <none> 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status half-installed libsasl2-2:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status unpacked libsasl2-2:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 status unpacked libsasl2-2:armel 2.1.27~101-g0780600+dfsg-3+deb9u1
2025-01-23 01:08:14 install libldap-common:all <none> 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 status half-installed libldap-common:all 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 install libldap-2.4-2:armel <none> 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 status half-installed libldap-2.4-2:armel 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:14 status unpacked libldap-2.4-2:armel 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:15 status unpacked libldap-2.4-2:armel 2.4.44+dfsg-5+deb9u4
2025-01-23 01:08:15 install libtdb1:armel <none> 1.3.11-2
2025-01-23 01:08:15 status half-installed libtdb1:armel 1.3.11-2
2025-01-23 01:08:15 status unpacked libtdb1:armel 1.3.11-2
2025-01-23 01:08:15 status unpacked libtdb1:armel 1.3.11-2
2025-01-23 01:08:15 install libldb1:armel <none> 2:1.1.27-1+deb9u1
2025-01-23 01:08:15 status half-installed libldb1:armel 2:1.1.27-1+deb9u1
2025-01-23 01:08:15 status unpacked libldb1:armel 2:1.1.27-1+deb9u1
2025-01-23 01:08:15 status unpacked libldb1:armel 2:1.1.27-1+deb9u1
2025-01-23 01:08:15 install libpython2.7:armel <none> 2.7.13-2+deb9u3
2025-01-23 01:08:15 status half-installed libpython2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:08:15 status unpacked libpython2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:08:15 status unpacked libpython2.7:armel 2.7.13-2+deb9u3
2025-01-23 01:08:15 install libwbclient0:armel <none> 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:15 status half-installed libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:15 status unpacked libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:15 status unpacked libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:15 install python-talloc:armel <none> 2.1.8-1
2025-01-23 01:08:15 status half-installed python-talloc:armel 2.1.8-1
2025-01-23 01:08:15 status unpacked python-talloc:armel 2.1.8-1
2025-01-23 01:08:15 status unpacked python-talloc:armel 2.1.8-1
2025-01-23 01:08:15 install samba-libs:armel <none> 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:15 status half-installed samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:16 status unpacked samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:16 status unpacked samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:16 install libsmbclient:armel <none> 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:16 status half-installed libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:17 status unpacked libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:17 status unpacked libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2025-01-23 01:08:17 install libxss1:armel <none> 1:1.2.2-1
2025-01-23 01:08:17 status half-installed libxss1:armel 1:1.2.2-1
2025-01-23 01:08:17 status unpacked libxss1:armel 1:1.2.2-1
2025-01-23 01:08:17 status unpacked libxss1:armel 1:1.2.2-1
2025-01-23 01:08:17 install sgml-base:all <none> 1.29
2025-01-23 01:08:17 status half-installed sgml-base:all 1.29
2025-01-23 01:08:17 status unpacked sgml-base:all 1.29
2025-01-23 01:08:17 status unpacked sgml-base:all 1.29
2025-01-23 01:08:17 install libicu57:armel <none> 57.1-6+deb9u4
2025-01-23 01:08:17 status half-installed libicu57:armel 57.1-6+deb9u4
2025-01-23 01:08:18 status unpacked libicu57:armel 57.1-6+deb9u4
2025-01-23 01:08:18 status unpacked libicu57:armel 57.1-6+deb9u4
2025-01-23 01:08:19 install libxml2:armel <none> 2.9.4+dfsg1-2.2+deb9u2
2025-01-23 01:08:19 status half-installed libxml2:armel 2.9.4+dfsg1-2.2+deb9u2
2025-01-23 01:08:19 status unpacked libxml2:armel 2.9.4+dfsg1-2.2+deb9u2
2025-01-23 01:08:19 status unpacked libxml2:armel 2.9.4+dfsg1-2.2+deb9u2
2025-01-23 01:08:19 install fonts-dejavu-core:all <none> 2.37-1
2025-01-23 01:08:19 status half-installed fonts-dejavu-core:all 2.37-1
2025-01-23 01:08:19 status unpacked fonts-dejavu-core:all 2.37-1
2025-01-23 01:08:19 status unpacked fonts-dejavu-core:all 2.37-1
2025-01-23 01:08:19 install fontconfig-config:all <none> 2.11.0-6.7
2025-01-23 01:08:19 status half-installed fontconfig-config:all 2.11.0-6.7
2025-01-23 01:08:21 status unpacked fontconfig-config:all 2.11.0-6.7
2025-01-23 01:08:21 status unpacked fontconfig-config:all 2.11.0-6.7
2025-01-23 01:08:21 install liba52-0.7.4:armel <none> 0.7.4-19
2025-01-23 01:08:21 status half-installed liba52-0.7.4:armel 0.7.4-19
2025-01-23 01:08:21 status unpacked liba52-0.7.4:armel 0.7.4-19
2025-01-23 01:08:21 status unpacked liba52-0.7.4:armel 0.7.4-19
2025-01-23 01:08:21 install libaa1:armel <none> 1.4p5-44+b1
2025-01-23 01:08:21 status half-installed libaa1:armel 1.4p5-44+b1
2025-01-23 01:08:21 status unpacked libaa1:armel 1.4p5-44+b1
2025-01-23 01:08:21 status unpacked libaa1:armel 1.4p5-44+b1
2025-01-23 01:08:21 install libaacs0:armel <none> 0.8.1-2
2025-01-23 01:08:21 status half-installed libaacs0:armel 0.8.1-2
2025-01-23 01:08:21 status unpacked libaacs0:armel 0.8.1-2
2025-01-23 01:08:21 status unpacked libaacs0:armel 0.8.1-2
2025-01-23 01:08:21 install libasound2-data:all <none> 1.1.3-5
2025-01-23 01:08:21 status half-installed libasound2-data:all 1.1.3-5
2025-01-23 01:08:21 status unpacked libasound2-data:all 1.1.3-5
2025-01-23 01:08:21 status unpacked libasound2-data:all 1.1.3-5
2025-01-23 01:08:21 install libasound2:armel <none> 1.1.3-5
2025-01-23 01:08:21 status half-installed libasound2:armel 1.1.3-5
2025-01-23 01:08:21 status unpacked libasound2:armel 1.1.3-5
2025-01-23 01:08:21 status unpacked libasound2:armel 1.1.3-5
2025-01-23 01:08:21 install libpng16-16:armel <none> 1.6.28-1+deb9u1
2025-01-23 01:08:21 status half-installed libpng16-16:armel 1.6.28-1+deb9u1
2025-01-23 01:08:21 status unpacked libpng16-16:armel 1.6.28-1+deb9u1
2025-01-23 01:08:21 status unpacked libpng16-16:armel 1.6.28-1+deb9u1
2025-01-23 01:08:22 install libfreetype6:armel <none> 2.6.3-3.2+deb9u1
2025-01-23 01:08:22 status half-installed libfreetype6:armel 2.6.3-3.2+deb9u1
2025-01-23 01:08:22 status unpacked libfreetype6:armel 2.6.3-3.2+deb9u1
2025-01-23 01:08:22 status unpacked libfreetype6:armel 2.6.3-3.2+deb9u1
2025-01-23 01:08:22 install libfontconfig1:armel <none> 2.11.0-6.7+b1
2025-01-23 01:08:22 status half-installed libfontconfig1:armel 2.11.0-6.7+b1
2025-01-23 01:08:22 status unpacked libfontconfig1:armel 2.11.0-6.7+b1
2025-01-23 01:08:22 status unpacked libfontconfig1:armel 2.11.0-6.7+b1
2025-01-23 01:08:22 install libfribidi0:armel <none> 0.19.7-1+deb9u1
2025-01-23 01:08:22 status half-installed libfribidi0:armel 0.19.7-1+deb9u1
2025-01-23 01:08:22 status unpacked libfribidi0:armel 0.19.7-1+deb9u1
2025-01-23 01:08:22 status unpacked libfribidi0:armel 0.19.7-1+deb9u1
2025-01-23 01:08:22 install libglib2.0-0:armel <none> 2.50.3-2+deb9u2
2025-01-23 01:08:22 status half-installed libglib2.0-0:armel 2.50.3-2+deb9u2
2025-01-23 01:08:22 status unpacked libglib2.0-0:armel 2.50.3-2+deb9u2
2025-01-23 01:08:22 status unpacked libglib2.0-0:armel 2.50.3-2+deb9u2
